touch_id,customer_id,channel_id,touch_date,touch_type,landing_page,utm_campaign,conversion_date
touch_3887164,cust_516332,1,2023-03-26 00:00:00,form_submit,/blog,campaign_12,2023-04-16 00:00:00
touch_4077582,cust_516332,1,2023-04-02 00:00:00,demo_request,/case-studies,campaign_36,2023-04-16 00:00:00
touch_8512800,cust_516332,3,2023-04-09 00:00:00,click,/features,campaign_4,2023-04-16 00:00:00
touch_6736629,cust_516332,7,2023-04-16 00:00:00,click,/features,,2023-04-16 00:00:00
touch_9921943,cust_375201,8,2024-08-17 00:00:00,form_submit,/demo,,2024-09-24 00:00:00
touch_7770519,cust_375201,8,2024-09-24 00:00:00,form_submit,/pricing,,2024-09-24 00:00:00
touch_3591307,cust_237654,5,2024-06-03 00:00:00,demo_request,/case-studies,,2024-06-23 00:00:00
touch_3582502,cust_237654,1,2024-06-08 00:00:00,visit,/pricing,campaign_9,2024-06-23 00:00:00
touch_2222123,cust_237654,1,2024-06-13 00:00:00,visit,/demo,campaign_19,2024-06-23 00:00:00
touch_7808486,cust_237654,7,2024-06-18 00:00:00,visit,/demo,,2024-06-23 00:00:00
touch_6711891,cust_237654,5,2024-06-23 00:00:00,click,/case-studies,,2024-06-23 00:00:00
touch_5674026,cust_385647,1,2024-05-16 00:00:00,demo_request,/demo,campaign_27,2024-07-15 00:00:00
touch_4890177,cust_691380,4,2024-02-04 00:00:00,content_download,/pricing,,2024-03-21 00:00:00
touch_5003433,cust_483551,1,2024-02-18 00:00:00,click,/home,campaign_48,2024-02-27 00:00:00
touch_7538472,cust_483551,4,2024-02-19 00:00:00,demo_request,/pricing,,2024-02-27 00:00:00
touch_1993361,cust_483551,6,2024-02-21 00:00:00,form_submit,/case-studies,,2024-02-27 00:00:00
touch_6827975,cust_483551,1,2024-02-23 00:00:00,visit,/demo,campaign_37,2024-02-27 00:00:00
touch_2904455,cust_483551,3,2024-02-25 00:00:00,form_submit,/blog,campaign_34,2024-02-27 00:00:00
touch_6892788,cust_483551,1,2024-02-27 00:00:00,click,/pricing,campaign_26,2024-02-27 00:00:00
touch_1457228,cust_821179,1,2024-04-04 00:00:00,visit,/case-studies,campaign_11,2024-05-18 00:00:00
touch_7296444,cust_821179,1,2024-04-15 00:00:00,content_download,/demo,campaign_48,2024-05-18 00:00:00
touch_1981068,cust_821179,1,2024-04-26 00:00:00,content_download,/pricing,campaign_16,2024-05-18 00:00:00
touch_2620532,cust_821179,8,2024-05-07 00:00:00,form_submit,/home,,2024-05-18 00:00:00
touch_8822343,cust_821179,6,2024-05-18 00:00:00,form_submit,/home,,2024-05-18 00:00:00
touch_4000316,cust_687783,5,2024-02-15 00:00:00,demo_request,/demo,,2024-03-23 00:00:00
touch_9774665,cust_687783,1,2024-02-21 00:00:00,content_download,/features,campaign_15,2024-03-23 00:00:00
touch_5540102,cust_687783,1,2024-02-27 00:00:00,click,/features,campaign_12,2024-03-23 00:00:00
touch_9309131,cust_687783,1,2024-03-04 00:00:00,visit,/features,campaign_14,2024-03-23 00:00:00
touch_1759172,cust_687783,1,2024-03-10 00:00:00,content_download,/demo,campaign_11,2024-03-23 00:00:00
touch_8831313,cust_687783,1,2024-03-16 00:00:00,form_submit,/blog,campaign_39,2024-03-23 00:00:00
touch_4229252,cust_687783,8,2024-03-23 00:00:00,content_download,/demo,,2024-03-23 00:00:00
touch_7669042,cust_351198,5,2024-05-27 00:00:00,visit,/home,,2024-06-13 00:00:00
touch_7574665,cust_351198,4,2024-05-31 00:00:00,content_download,/case-studies,,2024-06-13 00:00:00
touch_8553406,cust_351198,7,2024-06-04 00:00:00,click,/blog,,2024-06-13 00:00:00
touch_9655897,cust_351198,6,2024-06-08 00:00:00,visit,/home,,2024-06-13 00:00:00
touch_4466387,cust_351198,5,2024-06-13 00:00:00,visit,/case-studies,,2024-06-13 00:00:00
touch_3523183,cust_291267,4,2023-05-02 00:00:00,click,/blog,,2023-05-20 00:00:00
touch_3758155,cust_291267,2,2023-05-05 00:00:00,click,/pricing,campaign_30,2023-05-20 00:00:00
touch_1742156,cust_291267,4,2023-05-09 00:00:00,form_submit,/features,,2023-05-20 00:00:00
touch_1502858,cust_291267,6,2023-05-12 00:00:00,content_download,/case-studies,,2023-05-20 00:00:00
touch_4139279,cust_291267,2,2023-05-16 00:00:00,form_submit,/features,campaign_36,2023-05-20 00:00:00
touch_7696159,cust_291267,4,2023-05-20 00:00:00,demo_request,/features,,2023-05-20 00:00:00
touch_2839528,cust_152042,1,2024-06-22 00:00:00,click,/demo,campaign_7,2024-07-01 00:00:00
touch_7147674,cust_152042,3,2024-06-23 00:00:00,form_submit,/case-studies,campaign_20,2024-07-01 00:00:00
touch_5154571,cust_152042,1,2024-06-25 00:00:00,click,/case-studies,campaign_38,2024-07-01 00:00:00
touch_1934351,cust_152042,4,2024-06-26 00:00:00,click,/home,,2024-07-01 00:00:00
touch_5996836,cust_152042,7,2024-06-28 00:00:00,content_download,/home,,2024-07-01 00:00:00
touch_1583734,cust_152042,6,2024-06-29 00:00:00,form_submit,/demo,,2024-07-01 00:00:00
touch_2222395,cust_152042,1,2024-07-01 00:00:00,visit,/pricing,campaign_40,2024-07-01 00:00:00
touch_7152929,cust_115440,5,2024-04-01 00:00:00,form_submit,/features,,2024-05-20 00:00:00
touch_1746566,cust_115440,1,2024-04-09 00:00:00,form_submit,/pricing,campaign_32,2024-05-20 00:00:00
touch_1555671,cust_115440,4,2024-04-17 00:00:00,click,/blog,,2024-05-20 00:00:00
touch_8690709,cust_115440,5,2024-04-25 00:00:00,visit,/features,,2024-05-20 00:00:00
touch_6391974,cust_115440,1,2024-05-03 00:00:00,content_download,/pricing,campaign_16,2024-05-20 00:00:00
touch_4134725,cust_115440,8,2024-05-11 00:00:00,form_submit,/demo,,2024-05-20 00:00:00
touch_6460944,cust_115440,2,2024-05-20 00:00:00,content_download,/home,campaign_19,2024-05-20 00:00:00
touch_1526320,cust_184120,3,2023-05-18 00:00:00,content_download,/features,campaign_49,2023-05-30 00:00:00
touch_4948005,cust_184120,3,2023-05-20 00:00:00,click,/pricing,campaign_44,2023-05-30 00:00:00
touch_2195924,cust_184120,4,2023-05-22 00:00:00,visit,/home,,2023-05-30 00:00:00
touch_9534237,cust_184120,6,2023-05-25 00:00:00,form_submit,/home,,2023-05-30 00:00:00
touch_3875032,cust_184120,1,2023-05-27 00:00:00,content_download,/pricing,campaign_38,2023-05-30 00:00:00
touch_5885012,cust_184120,3,2023-05-30 00:00:00,click,/pricing,campaign_9,2023-05-30 00:00:00
touch_5315890,cust_227885,4,2023-08-14 00:00:00,visit,/blog,,2023-09-12 00:00:00
touch_9026334,cust_227885,4,2023-08-28 00:00:00,content_download,/home,,2023-09-12 00:00:00
touch_7280832,cust_227885,4,2023-09-12 00:00:00,content_download,/pricing,,2023-09-12 00:00:00
touch_7107582,cust_798359,9,2023-06-14 00:00:00,demo_request,/blog,,2023-08-02 00:00:00
touch_4951923,cust_798359,9,2023-07-08 00:00:00,content_download,/demo,,2023-08-02 00:00:00
touch_4628715,cust_798359,9,2023-08-02 00:00:00,click,/case-studies,,2023-08-02 00:00:00
touch_4263287,cust_646230,2,2023-04-26 00:00:00,content_download,/blog,campaign_14,2023-05-06 00:00:00
touch_2885510,cust_646230,3,2023-04-28 00:00:00,form_submit,/case-studies,campaign_37,2023-05-06 00:00:00
touch_7527366,cust_646230,1,2023-05-01 00:00:00,content_download,/blog,campaign_26,2023-05-06 00:00:00
touch_9684999,cust_646230,3,2023-05-03 00:00:00,visit,/blog,campaign_2,2023-05-06 00:00:00
touch_7194486,cust_646230,2,2023-05-06 00:00:00,content_download,/features,campaign_16,2023-05-06 00:00:00
touch_3401161,cust_555251,2,2023-11-21 00:00:00,content_download,/features,campaign_1,2023-11-29 00:00:00
touch_1264350,cust_824305,3,2024-03-11 00:00:00,form_submit,/demo,campaign_1,2024-05-01 00:00:00
touch_1598169,cust_824305,5,2024-03-28 00:00:00,click,/pricing,,2024-05-01 00:00:00
touch_2459544,cust_824305,4,2024-04-14 00:00:00,form_submit,/pricing,,2024-05-01 00:00:00
touch_4622535,cust_824305,3,2024-05-01 00:00:00,content_download,/features,campaign_29,2024-05-01 00:00:00
touch_3943128,cust_896456,2,2024-08-25 00:00:00,click,/case-studies,campaign_27,2024-10-02 00:00:00
touch_9444030,cust_896456,9,2024-09-13 00:00:00,demo_request,/features,,2024-10-02 00:00:00
touch_3647493,cust_896456,3,2024-10-02 00:00:00,content_download,/demo,campaign_48,2024-10-02 00:00:00
touch_5136382,cust_685472,4,2024-09-06 00:00:00,content_download,/case-studies,,2024-10-22 00:00:00
touch_9569129,cust_685472,4,2024-09-29 00:00:00,click,/pricing,,2024-10-22 00:00:00
touch_8907588,cust_685472,1,2024-10-22 00:00:00,click,/blog,campaign_6,2024-10-22 00:00:00
touch_7986840,cust_141406,2,2024-03-26 00:00:00,visit,/case-studies,campaign_33,2024-05-11 00:00:00
touch_9492077,cust_141406,1,2024-04-04 00:00:00,visit,/blog,campaign_35,2024-05-11 00:00:00
touch_2046874,cust_141406,4,2024-04-13 00:00:00,form_submit,/home,,2024-05-11 00:00:00
touch_4877626,cust_141406,5,2024-04-22 00:00:00,content_download,/case-studies,,2024-05-11 00:00:00
touch_3459406,cust_141406,1,2024-05-01 00:00:00,form_submit,/features,campaign_22,2024-05-11 00:00:00
touch_7029612,cust_141406,1,2024-05-11 00:00:00,demo_request,/features,campaign_9,2024-05-11 00:00:00
touch_3245634,cust_591147,4,2023-09-01 00:00:00,content_download,/pricing,,2023-10-09 00:00:00
touch_3478062,cust_591147,1,2023-09-07 00:00:00,visit,/features,campaign_23,2023-10-09 00:00:00
touch_6370151,cust_591147,2,2023-09-13 00:00:00,visit,/home,campaign_26,2023-10-09 00:00:00
touch_4147352,cust_591147,5,2023-09-20 00:00:00,click,/blog,,2023-10-09 00:00:00
touch_8425424,cust_591147,8,2023-09-26 00:00:00,form_submit,/features,,2023-10-09 00:00:00
touch_7620824,cust_591147,1,2023-10-02 00:00:00,form_submit,/case-studies,campaign_50,2023-10-09 00:00:00
touch_7693779,cust_591147,4,2023-10-09 00:00:00,click,/features,,2023-10-09 00:00:00
touch_8134214,cust_576136,6,2022-12-19 00:00:00,content_download,/case-studies,,2023-01-01 00:00:00
touch_6721470,cust_576136,1,2022-12-21 00:00:00,content_download,/features,campaign_10,2023-01-01 00:00:00
touch_7813299,cust_576136,5,2022-12-24 00:00:00,content_download,/case-studies,,2023-01-01 00:00:00
touch_9034651,cust_576136,2,2022-12-26 00:00:00,visit,/case-studies,campaign_6,2023-01-01 00:00:00
touch_4560071,cust_576136,4,2022-12-29 00:00:00,click,/case-studies,,2023-01-01 00:00:00
touch_3601196,cust_576136,6,2023-01-01 00:00:00,click,/case-studies,,2023-01-01 00:00:00
touch_7704427,cust_790266,4,2024-05-22 00:00:00,form_submit,/features,,2024-07-05 00:00:00
touch_4645894,cust_790266,6,2024-07-05 00:00:00,content_download,/blog,,2024-07-05 00:00:00
touch_7345439,cust_215830,1,2023-02-11 00:00:00,content_download,/case-studies,campaign_27,2023-04-09 00:00:00
touch_7050978,cust_215830,5,2023-02-22 00:00:00,form_submit,/blog,,2023-04-09 00:00:00
touch_2262112,cust_215830,5,2023-03-05 00:00:00,demo_request,/demo,,2023-04-09 00:00:00
touch_7919905,cust_215830,10,2023-03-17 00:00:00,demo_request,/demo,,2023-04-09 00:00:00
touch_4083383,cust_215830,4,2023-03-28 00:00:00,click,/pricing,,2023-04-09 00:00:00
touch_6139663,cust_215830,1,2023-04-09 00:00:00,demo_request,/case-studies,campaign_37,2023-04-09 00:00:00
touch_5853927,cust_133362,5,2024-06-18 00:00:00,click,/demo,,2024-08-07 00:00:00
touch_5511816,cust_133362,5,2024-06-28 00:00:00,click,/case-studies,,2024-08-07 00:00:00
touch_3601779,cust_133362,2,2024-07-08 00:00:00,form_submit,/blog,campaign_7,2024-08-07 00:00:00
touch_3606044,cust_133362,7,2024-07-18 00:00:00,content_download,/pricing,,2024-08-07 00:00:00
touch_8850361,cust_133362,1,2024-07-28 00:00:00,content_download,/features,campaign_46,2024-08-07 00:00:00
touch_3434804,cust_133362,1,2024-08-07 00:00:00,visit,/pricing,campaign_44,2024-08-07 00:00:00
touch_9045906,cust_852715,1,2023-02-27 00:00:00,click,/blog,campaign_6,2023-03-14 00:00:00
touch_1474048,cust_852715,5,2023-03-02 00:00:00,click,/features,,2023-03-14 00:00:00
touch_2744108,cust_852715,4,2023-03-06 00:00:00,content_download,/features,,2023-03-14 00:00:00
touch_3963809,cust_852715,1,2023-03-10 00:00:00,demo_request,/features,campaign_35,2023-03-14 00:00:00
touch_6484940,cust_852715,2,2023-03-14 00:00:00,visit,/blog,campaign_48,2023-03-14 00:00:00
touch_2696538,cust_685126,1,2024-02-08 00:00:00,visit,/features,campaign_21,2024-03-01 00:00:00
touch_6412759,cust_685126,2,2024-02-15 00:00:00,visit,/pricing,campaign_21,2024-03-01 00:00:00
touch_4384915,cust_685126,5,2024-02-22 00:00:00,form_submit,/pricing,,2024-03-01 00:00:00
touch_8373517,cust_685126,1,2024-03-01 00:00:00,visit,/blog,campaign_44,2024-03-01 00:00:00
touch_4281559,cust_326387,2,2024-05-15 00:00:00,form_submit,/features,campaign_29,2024-06-15 00:00:00
touch_7014975,cust_326387,2,2024-06-15 00:00:00,form_submit,/pricing,campaign_16,2024-06-15 00:00:00
touch_9133001,cust_287588,6,2024-06-28 00:00:00,content_download,/blog,,2024-07-25 00:00:00
touch_3361259,cust_287588,4,2024-07-11 00:00:00,click,/home,,2024-07-25 00:00:00
touch_3230554,cust_287588,6,2024-07-25 00:00:00,demo_request,/case-studies,,2024-07-25 00:00:00
touch_3914608,cust_209159,5,2023-05-23 00:00:00,demo_request,/features,,2023-06-20 00:00:00
touch_2988040,cust_209159,3,2023-05-30 00:00:00,demo_request,/demo,campaign_37,2023-06-20 00:00:00
touch_2677373,cust_209159,8,2023-06-06 00:00:00,demo_request,/case-studies,,2023-06-20 00:00:00
touch_2430720,cust_209159,5,2023-06-13 00:00:00,content_download,/case-studies,,2023-06-20 00:00:00
touch_5921380,cust_209159,4,2023-06-20 00:00:00,demo_request,/blog,,2023-06-20 00:00:00
touch_8016731,cust_676802,3,2023-11-16 00:00:00,form_submit,/home,campaign_13,2023-11-29 00:00:00
touch_9678771,cust_676802,2,2023-11-20 00:00:00,content_download,/home,campaign_15,2023-11-29 00:00:00
touch_5878596,cust_676802,4,2023-11-24 00:00:00,content_download,/home,,2023-11-29 00:00:00
touch_8203238,cust_676802,5,2023-11-29 00:00:00,visit,/features,,2023-11-29 00:00:00
touch_1332836,cust_902903,9,2024-06-25 00:00:00,content_download,/case-studies,,2024-07-17 00:00:00
touch_4974956,cust_902903,6,2024-06-30 00:00:00,content_download,/demo,,2024-07-17 00:00:00
touch_9357666,cust_902903,1,2024-07-06 00:00:00,form_submit,/demo,campaign_1,2024-07-17 00:00:00
touch_7289270,cust_902903,4,2024-07-11 00:00:00,click,/home,,2024-07-17 00:00:00
touch_8607287,cust_902903,9,2024-07-17 00:00:00,demo_request,/blog,,2024-07-17 00:00:00
touch_7507377,cust_117094,2,2024-06-07 00:00:00,demo_request,/demo,campaign_9,2024-06-14 00:00:00
touch_8150182,cust_117094,9,2024-06-08 00:00:00,content_download,/pricing,,2024-06-14 00:00:00
touch_5577700,cust_117094,7,2024-06-10 00:00:00,visit,/blog,,2024-06-14 00:00:00
touch_4277885,cust_117094,4,2024-06-12 00:00:00,visit,/blog,,2024-06-14 00:00:00
touch_7325248,cust_117094,1,2024-06-14 00:00:00,content_download,/blog,campaign_41,2024-06-14 00:00:00
touch_7461354,cust_823222,8,2023-09-13 00:00:00,form_submit,/demo,,2023-10-10 00:00:00
touch_1239473,cust_823222,9,2023-09-16 00:00:00,visit,/blog,,2023-10-10 00:00:00
touch_7100567,cust_823222,6,2023-09-20 00:00:00,form_submit,/pricing,,2023-10-10 00:00:00
touch_8600936,cust_823222,7,2023-09-24 00:00:00,form_submit,/features,,2023-10-10 00:00:00
touch_5370410,cust_823222,6,2023-09-28 00:00:00,content_download,/home,,2023-10-10 00:00:00
touch_5948609,cust_823222,4,2023-10-02 00:00:00,click,/blog,,2023-10-10 00:00:00
touch_5560942,cust_823222,7,2023-10-06 00:00:00,visit,/pricing,,2023-10-10 00:00:00
touch_8819144,cust_823222,4,2023-10-10 00:00:00,click,/demo,,2023-10-10 00:00:00
touch_8382095,cust_484914,6,2024-07-22 00:00:00,content_download,/blog,,2024-08-19 00:00:00
touch_5937075,cust_484914,5,2024-07-26 00:00:00,visit,/features,,2024-08-19 00:00:00
touch_2036980,cust_484914,1,2024-07-30 00:00:00,demo_request,/features,campaign_26,2024-08-19 00:00:00
touch_1943269,cust_484914,1,2024-08-03 00:00:00,click,/blog,campaign_22,2024-08-19 00:00:00
touch_3692134,cust_484914,5,2024-08-07 00:00:00,demo_request,/blog,,2024-08-19 00:00:00
touch_2944246,cust_484914,1,2024-08-11 00:00:00,click,/pricing,campaign_40,2024-08-19 00:00:00
touch_8172263,cust_484914,5,2024-08-15 00:00:00,content_download,/blog,,2024-08-19 00:00:00
touch_6178753,cust_484914,6,2024-08-19 00:00:00,click,/features,,2024-08-19 00:00:00
touch_8771906,cust_931420,7,2024-03-24 00:00:00,content_download,/demo,,2024-05-09 00:00:00
touch_7072887,cust_931420,2,2024-04-02 00:00:00,demo_request,/demo,campaign_46,2024-05-09 00:00:00
touch_3483526,cust_931420,6,2024-04-11 00:00:00,click,/features,,2024-05-09 00:00:00
touch_5525937,cust_931420,5,2024-04-20 00:00:00,click,/demo,,2024-05-09 00:00:00
touch_4290819,cust_931420,5,2024-04-29 00:00:00,content_download,/demo,,2024-05-09 00:00:00
touch_9343712,cust_931420,7,2024-05-09 00:00:00,visit,/home,,2024-05-09 00:00:00
touch_8335333,cust_947607,1,2024-06-16 00:00:00,form_submit,/pricing,campaign_41,2024-08-13 00:00:00
touch_6584095,cust_947607,3,2024-06-24 00:00:00,form_submit,/pricing,campaign_39,2024-08-13 00:00:00
touch_7195859,cust_947607,2,2024-07-02 00:00:00,visit,/demo,campaign_43,2024-08-13 00:00:00
touch_6652000,cust_947607,4,2024-07-10 00:00:00,demo_request,/case-studies,,2024-08-13 00:00:00
touch_5423636,cust_947607,1,2024-07-19 00:00:00,demo_request,/demo,campaign_16,2024-08-13 00:00:00
touch_2025743,cust_947607,6,2024-07-27 00:00:00,demo_request,/blog,,2024-08-13 00:00:00
touch_3524451,cust_947607,6,2024-08-04 00:00:00,demo_request,/features,,2024-08-13 00:00:00
touch_5642499,cust_947607,1,2024-08-13 00:00:00,visit,/demo,campaign_38,2024-08-13 00:00:00
touch_4679897,cust_907812,5,2023-07-01 00:00:00,visit,/features,,2023-08-21 00:00:00
touch_2991675,cust_907812,7,2023-07-18 00:00:00,form_submit,/pricing,,2023-08-21 00:00:00
touch_6976431,cust_907812,8,2023-08-04 00:00:00,form_submit,/features,,2023-08-21 00:00:00
touch_1556583,cust_907812,9,2023-08-21 00:00:00,demo_request,/demo,,2023-08-21 00:00:00
touch_6222441,cust_434827,4,2024-05-07 00:00:00,click,/blog,,2024-07-06 00:00:00
touch_7052027,cust_434827,8,2024-05-15 00:00:00,content_download,/features,,2024-07-06 00:00:00
touch_1378999,cust_434827,1,2024-05-24 00:00:00,form_submit,/pricing,campaign_48,2024-07-06 00:00:00
touch_9135032,cust_434827,5,2024-06-01 00:00:00,content_download,/home,,2024-07-06 00:00:00
touch_5219261,cust_434827,2,2024-06-10 00:00:00,content_download,/demo,campaign_25,2024-07-06 00:00:00
touch_4883331,cust_434827,8,2024-06-18 00:00:00,visit,/demo,,2024-07-06 00:00:00
touch_8408190,cust_434827,6,2024-06-27 00:00:00,demo_request,/blog,,2024-07-06 00:00:00
touch_2290474,cust_434827,4,2024-07-06 00:00:00,visit,/blog,,2024-07-06 00:00:00
touch_2651845,cust_889410,3,2024-07-31 00:00:00,demo_request,/features,campaign_2,2024-09-01 00:00:00
touch_5705844,cust_881519,9,2023-02-03 00:00:00,content_download,/home,,2023-02-20 00:00:00
touch_1700537,cust_881519,3,2023-02-05 00:00:00,form_submit,/home,campaign_46,2023-02-20 00:00:00
touch_9372243,cust_881519,6,2023-02-07 00:00:00,visit,/blog,,2023-02-20 00:00:00
touch_3542507,cust_881519,1,2023-02-10 00:00:00,click,/home,campaign_38,2023-02-20 00:00:00
touch_6330281,cust_881519,1,2023-02-12 00:00:00,visit,/case-studies,campaign_14,2023-02-20 00:00:00
touch_1073362,cust_881519,5,2023-02-15 00:00:00,click,/blog,,2023-02-20 00:00:00
touch_1750988,cust_881519,5,2023-02-17 00:00:00,visit,/case-studies,,2023-02-20 00:00:00
touch_8402195,cust_881519,1,2023-02-20 00:00:00,form_submit,/case-studies,campaign_29,2023-02-20 00:00:00
touch_6828996,cust_307731,1,2024-03-29 00:00:00,form_submit,/features,campaign_9,2024-05-14 00:00:00
touch_9456021,cust_307731,2,2024-04-21 00:00:00,click,/case-studies,campaign_40,2024-05-14 00:00:00
touch_9296929,cust_307731,1,2024-05-14 00:00:00,form_submit,/demo,campaign_45,2024-05-14 00:00:00
touch_5751280,cust_550956,1,2023-11-01 00:00:00,form_submit,/pricing,campaign_25,2023-11-28 00:00:00
touch_4535578,cust_550956,2,2023-11-07 00:00:00,click,/case-studies,campaign_36,2023-11-28 00:00:00
touch_6159644,cust_550956,4,2023-11-14 00:00:00,content_download,/features,,2023-11-28 00:00:00
touch_1705364,cust_550956,1,2023-11-21 00:00:00,click,/case-studies,campaign_19,2023-11-28 00:00:00
touch_1890329,cust_550956,1,2023-11-28 00:00:00,demo_request,/pricing,campaign_19,2023-11-28 00:00:00
touch_8083995,cust_787247,3,2023-01-05 00:00:00,visit,/demo,campaign_43,2023-01-25 00:00:00
touch_5411502,cust_787247,2,2023-01-25 00:00:00,demo_request,/home,campaign_13,2023-01-25 00:00:00
