payment_id,subscription_id,customer_id,amount,currency,payment_date,payment_method,status,created_at
pay_7995697,sub_684745,cust_357034,29,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_2727697,sub_684745,cust_357034,29,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_2755593,sub_684745,cust_357034,29,USD,2024-03-01,ach,succeeded,2024-03-01 00:00:00
pay_7384324,sub_684745,cust_357034,29,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_1987732,sub_684745,cust_357034,29,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_3684980,sub_684745,cust_357034,29,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_3071950,sub_684745,cust_357034,29,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_8002864,sub_684745,cust_357034,79,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
pay_3549213,sub_684745,cust_357034,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_9375544,sub_684745,cust_357034,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_7746260,sub_684745,cust_357034,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_7392603,sub_684745,cust_357034,79,USD,2024-12-01,wire,succeeded,2024-12-01 00:00:00
pay_7399812,sub_131000,cust_789233,199,USD,2024-01-21,credit_card,succeeded,2024-01-21 00:00:00
pay_4247276,sub_131000,cust_789233,199,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_2448717,sub_131000,cust_789233,199,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_4865379,sub_131000,cust_789233,199,USD,2024-04-01,credit_card,failed,2024-04-01 00:00:00
pay_6900463,sub_131000,cust_789233,199,USD,2024-05-01,ach,succeeded,2024-05-01 00:00:00
pay_3225820,sub_131000,cust_789233,199,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_1824706,sub_131000,cust_789233,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_1511798,sub_131000,cust_789233,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_8772927,sub_131000,cust_789233,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_9276968,sub_131000,cust_789233,199,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_4210732,sub_131000,cust_789233,199,USD,2024-11-01,wire,succeeded,2024-11-01 00:00:00
pay_3048441,sub_131000,cust_789233,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_2482641,sub_663706,cust_249289,29,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_1749872,sub_663706,cust_249289,29,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_9585231,sub_663706,cust_249289,29,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_3473294,sub_663706,cust_249289,29,USD,2024-07-01,wire,succeeded,2024-07-01 00:00:00
pay_7377075,sub_663706,cust_249289,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_1481169,sub_663706,cust_249289,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_4052259,sub_663706,cust_249289,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_7016513,sub_663706,cust_249289,29,USD,2024-11-01,credit_card,failed,2024-11-01 00:00:00
pay_5420628,sub_663706,cust_249289,29,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_7696447,sub_760891,cust_708982,29,USD,2023-04-08,wire,succeeded,2023-04-08 00:00:00
pay_1698906,sub_760891,cust_708982,29,USD,2023-05-01,wire,succeeded,2023-05-01 00:00:00
pay_2399749,sub_760891,cust_708982,29,USD,2023-06-01,wire,failed,2023-06-01 00:00:00
pay_9473491,sub_760891,cust_708982,29,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_5355118,sub_760891,cust_708982,29,USD,2023-08-01,credit_card,succeeded,2023-08-01 00:00:00
pay_7525141,sub_760891,cust_708982,29,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_6946166,sub_760891,cust_708982,29,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_4700342,sub_760891,cust_708982,29,USD,2023-11-01,wire,succeeded,2023-11-01 00:00:00
pay_9906069,sub_760891,cust_708982,29,USD,2023-12-01,wire,succeeded,2023-12-01 00:00:00
pay_8428909,sub_760891,cust_708982,29,USD,2024-01-01,ach,succeeded,2024-01-01 00:00:00
pay_4987189,sub_760891,cust_708982,29,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_1880247,sub_760891,cust_708982,29,USD,2024-03-01,ach,succeeded,2024-03-01 00:00:00
pay_3316129,sub_760891,cust_708982,29,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_2479485,sub_760891,cust_708982,29,USD,2024-05-01,credit_card,failed,2024-05-01 00:00:00
pay_4246889,sub_501975,cust_405844,199,USD,2023-09-25,wire,succeeded,2023-09-25 00:00:00
pay_5688262,sub_501975,cust_405844,199,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_5648869,sub_501975,cust_405844,199,USD,2023-11-01,ach,succeeded,2023-11-01 00:00:00
pay_2336162,sub_501975,cust_405844,199,USD,2023-12-01,wire,succeeded,2023-12-01 00:00:00
pay_4595677,sub_501975,cust_405844,199,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_6524250,sub_501975,cust_405844,199,USD,2024-02-01,credit_card,failed,2024-02-01 00:00:00
pay_5300855,sub_501975,cust_405844,199,USD,2024-03-01,wire,succeeded,2024-03-01 00:00:00
pay_6413204,sub_501975,cust_405844,199,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_5862847,sub_501975,cust_405844,199,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_3047411,sub_501975,cust_405844,199,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_1801609,sub_501975,cust_405844,199,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_8390359,sub_501975,cust_405844,199,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_7013072,sub_501975,cust_405844,199,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_7859186,sub_501975,cust_405844,199,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_1944480,sub_501975,cust_405844,199,USD,2024-11-01,wire,succeeded,2024-11-01 00:00:00
pay_4708816,sub_501975,cust_405844,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_7607592,sub_817606,cust_312559,29,USD,2023-05-20,ach,succeeded,2023-05-20 00:00:00
pay_5292408,sub_817606,cust_312559,29,USD,2023-06-01,wire,failed,2023-06-01 00:00:00
pay_7778198,sub_817606,cust_312559,29,USD,2023-07-01,wire,succeeded,2023-07-01 00:00:00
pay_7943611,sub_817606,cust_312559,29,USD,2023-08-01,credit_card,succeeded,2023-08-01 00:00:00
pay_3503994,sub_817606,cust_312559,29,USD,2023-09-01,wire,succeeded,2023-09-01 00:00:00
pay_7166632,sub_817606,cust_312559,29,USD,2023-10-01,wire,succeeded,2023-10-01 00:00:00
pay_3665065,sub_817606,cust_312559,29,USD,2023-11-01,wire,succeeded,2023-11-01 00:00:00
pay_1027018,sub_817606,cust_312559,29,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_3588093,sub_817606,cust_312559,29,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_1700187,sub_817606,cust_312559,29,USD,2024-04-01,ach,succeeded,2024-04-01 00:00:00
pay_9627502,sub_817606,cust_312559,29,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_6000047,sub_817606,cust_312559,29,USD,2024-06-01,ach,succeeded,2024-06-01 00:00:00
pay_7870340,sub_817606,cust_312559,29,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_7697861,sub_817606,cust_312559,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_4671037,sub_817606,cust_312559,29,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_5709807,sub_817606,cust_312559,29,USD,2024-10-01,wire,succeeded,2024-10-01 00:00:00
pay_8968236,sub_817606,cust_312559,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_4876392,sub_817606,cust_312559,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_2361654,sub_772534,cust_317722,79,USD,2024-04-07,ach,succeeded,2024-04-07 00:00:00
pay_6781645,sub_772534,cust_317722,79,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_3661549,sub_772534,cust_317722,79,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_9196420,sub_526085,cust_142288,290,USD,2023-08-09,credit_card,succeeded,2023-08-09 00:00:00
pay_8673126,sub_526085,cust_142288,29,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_2079949,sub_526085,cust_142288,29,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_7472175,sub_850755,cust_282313,199,USD,2023-02-01,credit_card,succeeded,2023-02-01 00:00:00
pay_6422908,sub_850755,cust_282313,199,USD,2023-03-01,credit_card,succeeded,2023-03-01 00:00:00
pay_2976629,sub_850755,cust_282313,199,USD,2023-04-01,wire,succeeded,2023-04-01 00:00:00
pay_8120263,sub_850755,cust_282313,199,USD,2023-05-01,credit_card,succeeded,2023-05-01 00:00:00
pay_5499998,sub_850755,cust_282313,199,USD,2023-06-01,wire,succeeded,2023-06-01 00:00:00
pay_6340079,sub_850755,cust_282313,199,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_8312018,sub_850755,cust_282313,199,USD,2023-08-01,credit_card,succeeded,2023-08-01 00:00:00
pay_7766294,sub_850755,cust_282313,199,USD,2023-09-01,ach,succeeded,2023-09-01 00:00:00
pay_8159977,sub_850755,cust_282313,199,USD,2023-10-01,credit_card,succeeded,2023-10-01 00:00:00
pay_1133148,sub_850755,cust_282313,199,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_4465248,sub_850755,cust_282313,199,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_4081730,sub_850755,cust_282313,199,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_7643820,sub_850755,cust_282313,199,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_2440516,sub_850755,cust_282313,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_3604390,sub_850755,cust_282313,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_3425708,sub_850755,cust_282313,79,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_4606539,sub_850755,cust_282313,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_3808388,sub_850755,cust_282313,79,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_1819061,sub_850755,cust_282313,79,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
pay_5262080,sub_850755,cust_282313,29,USD,2024-09-01,ach,succeeded,2024-09-01 00:00:00
pay_1827363,sub_850755,cust_282313,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_9491800,sub_850755,cust_282313,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_4422237,sub_850755,cust_282313,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_1084021,sub_580501,cust_112537,29,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_6597615,sub_580501,cust_112537,29,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_5060267,sub_580501,cust_112537,29,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_9841317,sub_580501,cust_112537,29,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_9153230,sub_580501,cust_112537,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_6474338,sub_580501,cust_112537,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_1264618,sub_580501,cust_112537,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_3587735,sub_580501,cust_112537,29,USD,2024-11-01,ach,succeeded,2024-11-01 00:00:00
pay_8338663,sub_580501,cust_112537,29,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_7759550,sub_805983,cust_952227,199,USD,2023-03-18,credit_card,succeeded,2023-03-18 00:00:00
pay_1806611,sub_805983,cust_952227,199,USD,2023-04-01,credit_card,succeeded,2023-04-01 00:00:00
pay_7628472,sub_805983,cust_952227,199,USD,2023-05-01,credit_card,succeeded,2023-05-01 00:00:00
pay_2056402,sub_805983,cust_952227,199,USD,2023-06-01,credit_card,succeeded,2023-06-01 00:00:00
pay_3569548,sub_805983,cust_952227,199,USD,2023-07-01,wire,succeeded,2023-07-01 00:00:00
pay_6855653,sub_805983,cust_952227,199,USD,2023-08-01,ach,succeeded,2023-08-01 00:00:00
pay_3576374,sub_805983,cust_952227,199,USD,2023-09-01,wire,succeeded,2023-09-01 00:00:00
pay_1714268,sub_255570,cust_447655,79,USD,2023-05-06,credit_card,succeeded,2023-05-06 00:00:00
pay_6996458,sub_255570,cust_447655,79,USD,2023-06-01,credit_card,succeeded,2023-06-01 00:00:00
pay_4649178,sub_255570,cust_447655,79,USD,2023-07-01,wire,succeeded,2023-07-01 00:00:00
pay_1329004,sub_255570,cust_447655,79,USD,2023-08-01,ach,succeeded,2023-08-01 00:00:00
pay_6369138,sub_255570,cust_447655,79,USD,2023-09-01,wire,succeeded,2023-09-01 00:00:00
pay_3662793,sub_255570,cust_447655,79,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_5359083,sub_255570,cust_447655,79,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_7220664,sub_255570,cust_447655,79,USD,2023-12-01,ach,succeeded,2023-12-01 00:00:00
pay_9589909,sub_255570,cust_447655,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_7634113,sub_255570,cust_447655,79,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_1375404,sub_255570,cust_447655,79,USD,2024-03-01,ach,succeeded,2024-03-01 00:00:00
pay_2378853,sub_255570,cust_447655,79,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_2678642,sub_255570,cust_447655,79,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_8651833,sub_255570,cust_447655,79,USD,2024-06-01,ach,succeeded,2024-06-01 00:00:00
pay_2149603,sub_255570,cust_447655,79,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_5652939,sub_255570,cust_447655,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_6147567,sub_255570,cust_447655,79,USD,2024-09-01,wire,succeeded,2024-09-01 00:00:00
pay_6688369,sub_255570,cust_447655,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_8204875,sub_255570,cust_447655,79,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_3983710,sub_255570,cust_447655,79,USD,2024-12-01,wire,succeeded,2024-12-01 00:00:00
pay_5102653,sub_114923,cust_547389,29,USD,2023-06-26,wire,succeeded,2023-06-26 00:00:00
pay_6642917,sub_114923,cust_547389,29,USD,2023-07-01,wire,succeeded,2023-07-01 00:00:00
pay_8381552,sub_114923,cust_547389,29,USD,2023-08-01,ach,succeeded,2023-08-01 00:00:00
pay_7362513,sub_114923,cust_547389,29,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_1615730,sub_114923,cust_547389,29,USD,2023-10-01,ach,succeeded,2023-10-01 00:00:00
pay_6471782,sub_114923,cust_547389,29,USD,2023-11-01,credit_card,failed,2023-11-01 00:00:00
pay_5417843,sub_114923,cust_547389,29,USD,2023-12-01,credit_card,succeeded,2023-12-01 00:00:00
pay_6132445,sub_114923,cust_547389,29,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_8246236,sub_114923,cust_547389,29,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_9264946,sub_114923,cust_547389,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_7887503,sub_114923,cust_547389,29,USD,2024-04-01,wire,succeeded,2024-04-01 00:00:00
pay_3363306,sub_114923,cust_547389,29,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_5456556,sub_114923,cust_547389,29,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_1902080,sub_114923,cust_547389,29,USD,2024-07-01,ach,succeeded,2024-07-01 00:00:00
pay_5043157,sub_114923,cust_547389,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_6801128,sub_114923,cust_547389,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_8781488,sub_114923,cust_547389,29,USD,2024-10-01,ach,succeeded,2024-10-01 00:00:00
pay_1854852,sub_114923,cust_547389,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_6587247,sub_114923,cust_547389,29,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_4837220,sub_632064,cust_778720,29,USD,2023-10-30,credit_card,succeeded,2023-10-30 00:00:00
pay_5409566,sub_632064,cust_778720,29,USD,2023-11-01,credit_card,succeeded,2023-11-01 00:00:00
pay_5402592,sub_632064,cust_778720,29,USD,2023-12-01,wire,succeeded,2023-12-01 00:00:00
pay_3901599,sub_632064,cust_778720,29,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_8856743,sub_632064,cust_778720,29,USD,2024-02-01,wire,succeeded,2024-02-01 00:00:00
pay_5270847,sub_632064,cust_778720,29,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_5535946,sub_632064,cust_778720,29,USD,2024-04-01,ach,succeeded,2024-04-01 00:00:00
pay_7601967,sub_632064,cust_778720,29,USD,2024-05-01,wire,succeeded,2024-05-01 00:00:00
pay_7276231,sub_632064,cust_778720,29,USD,2024-06-01,ach,succeeded,2024-06-01 00:00:00
pay_6269284,sub_632064,cust_778720,29,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_3425437,sub_632064,cust_778720,29,USD,2024-08-01,wire,succeeded,2024-08-01 00:00:00
pay_7255876,sub_632064,cust_778720,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_6771537,sub_632064,cust_778720,29,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_6056852,sub_647941,cust_935922,29,USD,2024-06-22,ach,succeeded,2024-06-22 00:00:00
pay_9415201,sub_647941,cust_935922,29,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_7752023,sub_647941,cust_935922,29,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_9907075,sub_647941,cust_935922,29,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_2972292,sub_647941,cust_935922,29,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_4998617,sub_647941,cust_935922,29,USD,2024-11-01,credit_card,succeeded,2024-11-01 00:00:00
pay_6065908,sub_647941,cust_935922,29,USD,2024-12-01,ach,succeeded,2024-12-01 00:00:00
pay_1306064,sub_305967,cust_608223,79,USD,2023-12-19,ach,failed,2023-12-19 00:00:00
pay_7718388,sub_305967,cust_608223,79,USD,2024-01-01,wire,succeeded,2024-01-01 00:00:00
pay_8458954,sub_305967,cust_608223,79,USD,2024-02-01,credit_card,succeeded,2024-02-01 00:00:00
pay_9266135,sub_305967,cust_608223,79,USD,2024-03-01,wire,succeeded,2024-03-01 00:00:00
pay_5119761,sub_305967,cust_608223,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_6860272,sub_305967,cust_608223,79,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_1700282,sub_305967,cust_608223,79,USD,2024-06-01,wire,succeeded,2024-06-01 00:00:00
pay_9377094,sub_305967,cust_608223,79,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_7751520,sub_305967,cust_608223,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_1426112,sub_305967,cust_608223,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_7514659,sub_305967,cust_608223,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_8719487,sub_305967,cust_608223,79,USD,2024-11-01,credit_card,failed,2024-11-01 00:00:00
pay_1524116,sub_305967,cust_608223,79,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_8353947,sub_915158,cust_394579,79,USD,2023-03-01,credit_card,succeeded,2023-03-01 00:00:00
pay_8717719,sub_915158,cust_394579,79,USD,2023-04-01,wire,succeeded,2023-04-01 00:00:00
pay_5524988,sub_915158,cust_394579,79,USD,2023-05-01,wire,succeeded,2023-05-01 00:00:00
pay_8255745,sub_915158,cust_394579,79,USD,2023-06-01,wire,succeeded,2023-06-01 00:00:00
pay_9875182,sub_915158,cust_394579,79,USD,2023-07-01,credit_card,succeeded,2023-07-01 00:00:00
pay_2641932,sub_915158,cust_394579,79,USD,2023-08-01,ach,succeeded,2023-08-01 00:00:00
pay_3618852,sub_915158,cust_394579,79,USD,2023-09-01,credit_card,succeeded,2023-09-01 00:00:00
pay_7126456,sub_915158,cust_394579,79,USD,2023-10-01,wire,succeeded,2023-10-01 00:00:00
pay_4965307,sub_915158,cust_394579,79,USD,2023-11-01,wire,succeeded,2023-11-01 00:00:00
pay_8117239,sub_915158,cust_394579,79,USD,2023-12-01,ach,succeeded,2023-12-01 00:00:00
pay_5194080,sub_915158,cust_394579,79,USD,2024-01-01,credit_card,succeeded,2024-01-01 00:00:00
pay_8187968,sub_915158,cust_394579,79,USD,2024-02-01,ach,succeeded,2024-02-01 00:00:00
pay_7174257,sub_915158,cust_394579,79,USD,2024-03-01,credit_card,succeeded,2024-03-01 00:00:00
pay_7837038,sub_915158,cust_394579,79,USD,2024-04-01,credit_card,succeeded,2024-04-01 00:00:00
pay_8624482,sub_915158,cust_394579,79,USD,2024-05-01,credit_card,succeeded,2024-05-01 00:00:00
pay_4597014,sub_915158,cust_394579,79,USD,2024-06-01,credit_card,succeeded,2024-06-01 00:00:00
pay_4584136,sub_915158,cust_394579,79,USD,2024-07-01,credit_card,succeeded,2024-07-01 00:00:00
pay_2786278,sub_915158,cust_394579,79,USD,2024-08-01,credit_card,succeeded,2024-08-01 00:00:00
pay_2248403,sub_915158,cust_394579,79,USD,2024-09-01,credit_card,succeeded,2024-09-01 00:00:00
pay_8853339,sub_915158,cust_394579,79,USD,2024-10-01,credit_card,succeeded,2024-10-01 00:00:00
pay_6196843,sub_915158,cust_394579,79,USD,2024-11-01,wire,succeeded,2024-11-01 00:00:00
pay_7797936,sub_915158,cust_394579,199,USD,2024-12-01,credit_card,succeeded,2024-12-01 00:00:00
pay_7946545,sub_106833,cust_955937,29,USD,2023-02-27,ach,succeeded,2023-02-27 00:00:00
